product_id,reporting_date,country_code,units,price,sales,cogs,discounts,refunds,advertising_fees,returns,sde,fees
8,2022-02-10,fr,4,17.9075,71.63,-22.28,-4.16,,-11.84,1.0,12.88,-26.04
32,2022-02-10,de,29,21.235517241,615.83,-132.82,-1.12,-69.0,-97.52,3.0,107.2,-221.91
34,2022-02-10,us,4,13.3,53.2,-10.23,-0.67,,-15.4,,8.78,-18.12
36,2022-02-10,de,8,15.96,127.68,-17.76,0.0,,-26.9,,40.06,-42.96
40,2022-02-10,de,8,25.1475,201.18,-55.6,0.0,-26.39,-26.9,3.0,56.98,-56.16
20,2022-02-10,de,7,29.462857143,206.24,-41.02,-1.84,-30.79,-23.54,2.0,50.49,-64.42
1,2022-02-10,de,4,50.6075,202.43,-61.08,-0.66,,-13.45,,76.44,-50.8
8,2022-02-10,it,1,16.39,16.39,-5.57,0.0,,-6.26,,-1.13,-5.6899999999999995
25,2022-02-10,de,11,23.61,259.71,-80.96,-0.83,,-36.99,2.0,65.91,-75.02000000000001
31,2022-02-10,us,3,17.513333333,52.54,-15.61,0.0,-15.41,-11.55,,-15.61,-25.580000000000002
4,2022-02-10,de,2,21.4,42.8,-11.06,-0.67,-46.78,-6.73,1.0,-26.81,-9.9
17,2022-02-10,us,25,35.67800000000001,891.95,-132.08,-32.64,-84.78,-96.23,3.0,321.37,-235.42
2,2022-02-10,de,2,51.405,102.81,-34.5,-1.67,,-6.73,,33.57,-26.34
6,2022-02-10,de,3,21.666666666999998,65.0,-14.85,-1.68,,-10.09,,23.53,-14.85
43,2022-02-10,de,5,17.226,86.13,-29.9,-1.12,-35.18,-16.81,,-24.48,-27.6
24,2022-02-10,de,41,33.855853659,1388.09,-453.87,-8.95,,-137.88,2.0,433.97,-353.42
5,2022-02-10,de,7,22.312857143000002,156.19,-38.29,-3.35,-46.78,-23.54,1.0,15.05,-34.65
20,2022-02-10,us,9,30.655555556,275.9,-57.01,-18.28,-23.12,-34.64,2.0,59.4,-89.78
34,2022-02-10,it,6,8.19,49.14,-12.54,0.0,,-37.55,,-19.79,-18.84
33,2022-02-10,de,1,8.39,8.39,-0.88,0.0,,-3.36,,2.2,-1.95
7,2022-02-10,de,9,22.108888889,198.98,-46.62,-5.03,-23.39,-30.27,,506.59,412.92
22,2022-02-10,de,5,30.198,150.99,-23.35,-3.35,-30.79,-16.81,1.0,33.54,-43.15
44,2022-02-10,de,4,17.1325,68.53,-23.92,-1.12,-35.18,-13.45,1.0,-21.24,-22.08
20,2022-02-10,it,5,24.978,124.89,-29.3,-20.07,,-31.29,,-1.67,-45.9
22,2022-02-10,it,5,24.58,122.9,-23.35,-18.44,,-31.29,,6.82,-43.0
18,2022-02-10,fr,2,27.49,54.98,-11.44,0.0,,-5.92,,16.66,-20.96
10,2022-02-10,de,1,14.16,14.16,-3.07,0.0,,-3.36,,2.66,-5.07
0,2022-02-11,de,1,49.99,49.99,-16.38,0.0,,-3.49,1.0,33.8,-12.7
21,2022-02-11,us,9,35.378888889,318.41,-37.66,-14.84,,-38.75,1.0,140.28,-86.88
9,2022-02-11,de,11,8.717272727000001,95.89,-16.17,-1.26,-23.73,-38.4,3.0,-17.21,-37.95
15,2022-02-11,us,1,44.04,44.04,-13.93,0.0,,-4.31,,14.32,-11.48
22,2022-02-11,de,5,29.351999999999997,146.76,-23.35,0.0,,-17.46,1.0,62.8,-43.15
44,2022-02-11,de,10,17.0,170.0,-59.8,-1.68,,-34.91,1.0,24.39,-55.2
35,2022-02-11,de,1,26.88,26.88,-3.96,0.0,,-3.49,,12.11,-7.32
26,2022-02-11,us,14,35.891428571,502.48,-81.78,-18.64,-112.38,-60.28,5.0,103.51,-131.73000000000002
10,2022-02-11,de,3,14.28,42.84,-9.21,0.0,,-10.47,,7.95,-15.21
22,2022-02-11,us,15,31.699333333000002,475.49,-72.55,-33.55,-27.13,-64.58,,142.93,-134.75
38,2022-02-11,de,10,42.01,420.1,-122.1,0.0,,-34.91,,161.89,-101.2
18,2022-02-11,de,24,30.31875,727.65,-137.28,-18.73,-184.74,-83.79,1.0,87.07,-221.76
34,2022-02-11,it,5,8.19,40.95,-10.45,0.0,,-21.66,,-6.86,-15.7
11,2022-02-11,de,9,15.488888889000002,139.4,-17.46,-2.79,-15.83,-31.42,,24.92,-46.980000000000004
1,2022-02-11,de,3,50.27,150.81,-45.81,0.0,-48.63,-10.47,,7.8,-38.1
5,2022-02-11,de,6,21.781666667,130.69,-32.82,-3.94,,-20.95,1.0,48.75,-29.7
22,2022-02-11,it,4,26.0775,104.31,-18.68,-4.91,,-17.33,,26.23,-37.16
43,2022-02-11,de,7,17.274285714,120.92,-41.86,-2.79,,-24.44,,13.19,-38.64
8,2022-02-11,it,2,16.39,32.78,-11.14,0.0,,-8.66,,1.6,-11.379999999999999
40,2022-02-11,de,4,18.9,75.6,-27.8,0.0,,-13.97,,10.25,-23.58
8,2022-02-11,nl,1,16.52,16.52,-5.57,0.0,,-0.42,,6.12,-4.41
32,2022-02-11,it,1,24.58,24.58,-4.58,0.0,,-4.33,,3.2,-12.47
8,2022-02-11,de,3,21.61,64.83,-16.71,-1.68,,-10.47,,21.12,-14.85
18,2022-02-11,us,19,29.276315789,556.25,-116.68,-21.22,-69.75,-81.81,3.0,100.42,-172.51
4,2022-02-11,it,1,16.39,16.39,-5.53,0.0,,-4.33,,-0.6,-7.13
0,2022-02-11,fr,1,45.83,45.83,-16.38,0.0,,-4.49,,10.55,-14.41
36,2022-02-11,de,6,15.96,95.76,-13.32,0.0,,-20.95,,29.27,-32.22
3,2022-02-11,de,3,50.48,151.44,-48.36,0.0,,-10.47,,54.51,-38.1
33,2022-02-11,de,2,8.39,16.78,-1.76,0.0,,-6.98,,4.14,-3.9
34,2022-02-11,de,32,8.521875,272.7,-66.88,-11.75,,-111.72,,-0.79,-83.14
42,2022-02-11,de,4,20.9475,83.79,-27.8,0.0,-52.78,-13.97,1.0,-28.89,-25.08
34,2022-02-11,fr,2,7.08,14.16,-4.18,0.0,,-8.97,,-4.91,-5.92
19,2022-02-11,de,1,50.41,50.41,-14.64,0.0,-48.63,-3.49,1.0,-14.41,-12.7
25,2022-02-11,de,16,23.660625,378.57,-117.76,-0.84,-24.63,-55.86,1.0,70.36,-109.12
8,2022-02-11,fr,3,16.66,49.98,-16.71,0.0,,-13.46,,0.28,-19.53
17,2022-02-11,us,35,35.921142857,1257.24,-185.94,-67.59,-85.26,-150.7,4.0,419.71,-358.66999999999996
18,2022-02-11,it,1,24.58,24.58,-5.72,0.0,,-4.33,,4.66,-9.870000000000001
4,2022-02-11,de,1,21.0,21.0,-5.53,0.0,,-3.49,1.0,12.56,-4.95
6,2022-02-11,de,1,21.0,21.0,-4.95,0.0,,-3.49,,7.61,-4.95
7,2022-02-11,de,3,21.753333333,65.26,-15.54,-1.12,-46.78,-10.47,,-23.5,-14.85
20,2022-02-11,us,10,31.608,316.08,-63.7,-22.77,,-43.06,2.0,91.88,-101.03999999999999
41,2022-02-11,de,1,16.8,16.8,-6.95,0.0,-26.39,-3.49,,-25.55,-5.52
24,2022-02-11,de,40,33.769,1350.76,-442.8,-13.71,-70.38,-139.65,1.0,340.92,-343.3
1,2022-02-11,fr,1,45.83,45.83,-15.27,0.0,,-4.49,,11.97,-14.1
32,2022-02-11,de,39,21.127948718,823.99,-178.62,-4.48,-161.39,-136.16,4.0,58.73,-298.35
3,2022-02-11,fr,1,45.45,45.45,-16.12,0.0,,-4.49,,10.74,-14.1
20,2022-02-11,de,11,29.538181818,324.92,-64.46,-1.68,-30.79,-38.4,,87.95,-101.64
37,2022-02-11,de,16,21.46375,343.42,-112.96,-1.67,,-55.86,,71.01,-101.92
54,2022-02-11,de,16,15.1625,242.6,-68.8,-0.58,-29.9,-55.86,,12.1,-75.36
43,2022-02-12,de,10,17.668,176.68,-59.8,-5.41,,-35.61,,20.66,-55.2
18,2022-02-12,de,25,30.0564,751.41,-143.0,-14.19,-30.79,-89.03,1.0,243.4,-231.0
22,2022-02-12,us,9,30.827777778,277.45,-43.53,-17.89,,-31.58,1.0,104.4,-80.05
11,2022-02-12,de,15,15.364,230.46,-29.1,-3.18,,-53.42,,66.46,-78.3
18,2022-02-12,us,23,31.003913043,713.09,-141.24,-34.19,-23.25,-80.71,1.0,213.95,-219.75
20,2022-02-12,us,10,30.826999999999998,308.27,-63.7,-8.94,-23.25,-35.09,,75.55,-101.74000000000001
20,2022-02-12,de,14,29.467142857,412.54,-82.04,-0.79,-30.79,-49.86,3.0,119.7,-129.36
33,2022-02-12,fr,1,8.33,8.33,-0.88,0.0,,-2.45,,1.81,-3.19
20,2022-02-12,nl,1,24.79,24.79,-5.86,0.0,,-0.63,,9.96,-8.34
21,2022-02-12,us,8,36.3825,291.06,-33.48,-13.71,-81.38,-28.07,3.0,64.8,-77.99
37,2022-02-12,de,9,21.742222222,195.68,-63.54,-1.68,-21.99,-32.05,,19.09,-57.33
10,2022-02-12,de,4,14.28,57.12,-12.28,0.0,,-14.24,,10.32,-20.28
19,2022-02-12,de,1,52.41,52.41,-14.64,-1.68,,-3.56,,19.83,-12.7
17,2022-02-12,us,47,35.546170213,1670.67,-249.69,-98.55,-110.83,-164.93,3.0,600.95,-451.03
34,2022-02-12,de,40,8.683,347.32,-83.6,-13.41,,-142.45,,2.62,-105.24000000000001
44,2022-02-12,de,4,16.8,67.2,-23.92,0.0,-17.59,-14.24,1.0,-4.65,-22.08
18,2022-02-12,it,3,24.58,73.74,-17.16,0.0,,-14.36,,12.61,-29.61
38,2022-02-12,de,5,42.01,210.05,-61.05,0.0,-43.99,-17.81,,36.6,-50.6
15,2022-02-12,us,2,44.045,88.09,-27.86,0.0,,-7.02,,30.25,-22.96
54,2022-02-12,de,13,15.398461538,200.18,-55.9,0.0,,-46.3,,36.75,-61.230000000000004
34,2022-02-12,us,2,13.205,26.41,-5.15,0.0,,-7.02,,5.13,-9.11
8,2022-02-12,es,1,16.52,16.52,-5.57,0.0,,-8.46,,-2.66,-5.15
11,2022-02-12,se,1,15.53,15.53,-1.94,-1.09,,-0.19,,6.53,-5.78
22,2022-02-12,de,2,29.4,58.8,-9.34,0.0,,-7.12,,25.08,-17.259999999999998
34,2022-02-12,it,3,8.19,24.57,-6.27,0.0,,-14.36,,-5.48,-9.42
8,2022-02-12,de,7,21.76,152.32,-38.99,-4.47,-23.39,-24.93,,25.89,-34.65
3,2022-02-12,de,4,53.8025,215.21,-64.48,-3.35,,-14.24,,82.34,-50.8
32,2022-02-12,de,41,21.317804878,874.03,-187.78,-9.84,-69.75,-146.01,,147.2,-313.45
25,2022-02-12,de,8,23.6025,188.82,-58.88,-0.55,,-28.49,,46.34,-54.56
1,2022-02-12,de,2,50.41,100.82,-30.54,0.0,,-7.12,1.0,53.03,-25.4
42,2022-02-12,de,3,16.8,50.4,-20.85,0.0,,-10.68,,2.31,-16.56
32,2022-02-12,it,1,24.58,24.58,-4.58,0.0,,-4.79,,2.74,-12.47
40,2022-02-12,de,7,16.907142857,118.35,-48.65,0.0,,-24.93,,6.13,-38.64
32,2022-02-12,fr,3,24.99,74.97,-13.74,0.0,,-7.36,,14.93,-38.94
0,2022-02-12,de,2,52.405,104.81,-32.76,-3.35,,-7.12,,36.18,-25.4
34,2022-02-12,fr,5,7.678,38.39,-10.45,-2.49,,-12.26,,3.1,-10.09
34,2022-02-12,tr,1,9.86,9.86,-2.09,0.0,,,,4.65,-3.12
7,2022-02-12,de,1,21.66,21.66,-5.18,-0.55,-23.39,-3.56,,-15.97,-4.95
5,2022-02-12,de,4,21.2,84.8,-21.88,-0.67,-24.08,-14.24,1.0,9.6,-19.8
4,2022-02-12,de,4,21.29,85.16,-22.12,-1.12,,-14.24,,27.88,-19.8
9,2022-02-12,de,16,8.639375,138.23,-23.52,-2.51,,-56.98,,0.02,-55.2
30,2022-02-12,us,2,24.05,48.1,-14.31,-4.06,,-7.02,,7.22,-15.489999999999998
12,2022-02-12,de,4,25.48,101.92,-14.12,-1.12,,-14.24,,44.36,-28.08
4,2022-02-12,es,1,20.51,20.51,-5.53,-3.3,,-8.46,,-3.37,-6.59
26,2022-02-12,us,23,35.963913043000005,827.17,-134.35,-45.21,-87.58,-80.71,5.0,243.71,-235.61
24,2022-02-12,de,22,33.635454545,739.98,-243.54,-13.92,,-78.35,1.0,216.93,-187.24
41,2022-02-12,de,5,16.8,84.0,-34.75,0.0,,-17.81,,3.84,-27.6
36,2022-02-12,de,9,16.107777778,144.97,-19.98,-1.12,,-32.05,,43.49,-48.33
22,2022-02-12,it,2,25.075,50.15,-9.34,-0.81,,-9.57,,11.85,-18.58
35,2022-02-12,de,1,26.88,26.88,-3.96,0.0,,-3.56,,12.04,-7.32
11,2022-02-12,fr,1,15.83,15.83,-1.94,0.0,,-2.45,,4.43,-7.01
6,2022-02-12,de,1,21.0,21.0,-4.95,0.0,,-3.56,,7.54,-4.95
12,2022-02-13,de,3,25.2,75.6,-10.59,0.0,,-6.9,,37.05,-21.06
12,2022-02-13,it,1,24.58,24.58,-3.53,0.0,,-5.25,,7.64,-8.16
0,2022-02-13,de,4,50.41,201.64,-65.52,0.0,,-9.2,,76.12,-50.8
42,2022-02-13,de,10,16.785999999999998,167.86,-69.5,0.0,,-23.0,,20.16,-55.2
34,2022-02-13,it,3,9.09,27.27,-6.27,-2.21,,-15.75,,-6.38,-9.42
9,2022-02-13,de,14,8.381428571,117.34,-20.58,0.0,,-32.2,1.0,16.26,-48.3
22,2022-02-13,it,3,24.846666666999997,74.54,-14.01,-0.66,,-15.75,,16.25,-27.87
1,2022-02-13,de,6,50.34,302.04,-91.62,0.0,,-13.8,,120.42,-76.2
8,2022-02-13,it,5,17.375999999999998,86.88,-27.85,-1.09,,-26.26,1.0,8.8,-28.45
44,2022-02-13,de,8,17.40875,139.27,-47.84,-3.35,,-18.4,1.0,31.5,-44.16
32,2022-02-13,de,66,21.357121212,1409.57,-302.28,-10.94,,-151.79,1.0,439.76,-504.79999999999995
35,2022-02-13,de,4,27.2125,108.85,-15.84,-1.12,,-9.2,,53.41,-29.28
32,2022-02-13,nl,2,21.065,42.13,-9.16,-0.69,,-1.17,,16.05,-15.06
11,2022-02-13,de,18,15.872777778,285.71,-34.92,-10.74,,-41.4,1.0,107.86,-92.72999999999999
32,2022-02-13,fr,2,24.79,49.58,-9.16,0.0,,-5.69,,8.77,-25.96
30,2022-02-13,us,1,21.99,21.99,-7.14,0.0,,-3.42,,3.3,-8.13
32,2022-02-13,it,1,24.58,24.58,-4.58,0.0,,-5.25,,2.28,-12.47
26,2022-02-13,us,26,36.092692308000004,938.41,-151.66,-60.66,-29.41,-88.8,10.0,330.84,-282.87
36,2022-02-13,de,12,15.949166667,191.39,-26.64,0.0,,-27.6,,72.71,-64.44
4,2022-02-13,de,5,22.596,112.98,-27.65,-3.35,,-11.5,1.0,51.26,-24.75
34,2022-02-13,us,4,13.1875,52.75,-10.28,0.0,,-13.66,,9.63,-19.18
17,2022-02-13,us,42,36.410714286,1529.25,-222.82,-84.7,-29.41,-143.44,3.0,588.7,-460.18
37,2022-02-13,de,17,21.294705882,362.01,-120.02,-3.92,,-39.1,,90.68,-108.28999999999999
8,2022-02-13,de,4,21.765,87.06,-22.28,-3.15,,-9.2,,32.63,-19.8
8,2022-02-13,es,1,18.52,18.52,-5.57,-1.65,,-8.46,,-2.31,-5.15
6,2022-02-13,de,1,21.0,21.0,-4.95,0.0,,-2.3,,8.8,-4.95
54,2022-02-13,de,24,15.412916667000001,369.91,-103.2,-5.97,,-55.2,,92.64,-112.9
22,2022-02-13,us,11,31.278181818,344.06,-53.13,-27.2,,-37.57,1.0,122.03,-104.13
34,2022-02-13,de,47,9.139148936,429.54,-98.23,-28.08,,-108.09,,70.89,-124.25
3,2022-02-13,it,1,49.06,49.06,-16.12,-3.27,,-5.25,,10.76,-13.66
8,2022-02-13,fr,1,16.66,16.66,-5.57,0.0,,-2.85,,1.73,-6.51
34,2022-02-13,fr,11,7.940909091,87.35,-22.99,-7.48,,-31.3,,-6.98,-32.56
20,2022-02-13,de,9,29.572222221999997,266.15,-52.74,-3.77,,-20.7,,106.3,-82.63999999999999
21,2022-02-13,us,13,33.765384615,438.95,-54.33,-31.86,-54.18,-44.4,5.0,130.15,-124.03
22,2022-02-13,fr,1,29.99,29.99,-4.67,0.0,,-2.85,,12.22,-10.25
43,2022-02-13,de,7,16.78,117.46,-41.86,-0.84,,-16.1,,20.17,-38.49
11,2022-02-13,fr,1,15.83,15.83,-1.94,0.0,,-2.85,,4.03,-7.01
20,2022-02-13,it,2,24.58,49.16,-11.72,0.0,,-10.5,,7.2,-19.740000000000002
18,2022-02-13,de,56,30.203392856999997,1691.39,-320.32,-29.2,-30.79,-128.79,,664.85,-517.44
41,2022-02-13,de,9,16.8,151.2,-62.55,-3.36,,-20.7,,15.51,-49.08
22,2022-02-13,de,9,29.484444444,265.36,-42.03,-0.84,,-20.7,,124.12,-77.67
11,2022-02-13,it,1,15.57,15.57,-1.94,0.0,,-5.25,,1.92,-6.46
24,2022-02-13,de,39,34.16974359,1332.62,-431.73,-17.76,,-89.69,,457.86,-335.58000000000004
19,2022-02-13,de,2,52.405,104.81,-29.28,-3.35,,-4.6,,42.18,-25.4
3,2022-02-13,de,6,51.005,306.03,-96.72,-3.35,,-13.8,,115.96,-76.2
18,2022-02-13,fr,3,25.266666667,75.8,-17.16,-0.69,,-8.54,,17.97,-31.44
18,2022-02-13,it,2,24.58,49.16,-11.44,0.0,,-10.5,,7.48,-19.740000000000002
10,2022-02-13,de,6,14.28,85.68,-18.42,0.0,,-13.8,,23.04,-30.42
33,2022-02-13,de,2,8.39,16.78,-1.76,0.0,,-4.6,,6.52,-3.9
38,2022-02-13,de,8,42.01,336.08,-97.68,0.0,,-18.4,,139.04,-80.96000000000001
20,2022-02-13,nl,2,24.79,49.58,-11.72,0.0,,-1.17,,20.01,-16.68
7,2022-02-13,de,6,21.311666667,127.87,-31.08,-1.87,,-13.8,,66.28,-14.84
25,2022-02-13,de,19,23.773684211,451.7,-139.84,-7.49,,-43.7,,131.93,-128.74
20,2022-02-13,us,6,31.733333333,190.4,-38.17,-18.06,-24.38,-20.49,2.0,32.1,-63.56
5,2022-02-13,de,12,21.096666667,253.16,-65.64,-5.32,,-27.6,,95.6,-59.0
40,2022-02-13,de,7,17.065714286,119.46,-48.65,-2.52,,-16.1,,13.7,-38.49
18,2022-02-13,us,26,31.286923076999997,813.46,-159.44,-68.91,-24.38,-88.8,3.0,223.8,-260.39
11,2022-02-13,se,1,14.77,14.77,-1.94,0.0,,-0.18,,6.86,-5.79
20,2022-02-13,fr,2,24.99,49.98,-11.72,0.0,,-5.69,,11.61,-20.96
18,2022-02-14,de,41,29.810487805,1222.23,-234.52,-14.95,-241.7,-113.33,2.0,150.33,-467.40000000000003
1,2022-02-14,fr,1,45.83,45.83,-15.27,0.0,,-4.27,,12.19,-14.1
3,2022-02-14,de,7,51.455714286,360.19,-112.84,-6.15,-97.26,-19.35,1.0,9.59,-115.0
1,2022-02-14,de,2,50.41,100.82,-30.54,0.0,,-5.53,,32.04,-32.71
34,2022-02-14,nl,1,8.73,8.73,-2.09,0.0,,-0.22,,3.16,-3.26
8,2022-02-14,de,3,21.386666667,64.16,-16.71,-1.12,-23.39,-8.29,,-4.85,-19.5
20,2022-02-14,de,13,29.806153845999997,387.48,-76.18,-5.03,,-35.93,1.0,142.03,-128.31
8,2022-02-14,it,3,16.39,49.17,-16.71,0.0,-18.67,-17.29,,-20.57,-17.07
18,2022-02-14,us,16,30.949375,495.19,-98.64,-18.31,-63.02,-75.38,2.0,85.94,-153.89999999999998
34,2022-02-14,fr,4,9.0775,36.31,-8.36,-2.49,-7.44,-17.09,,-11.83,-12.76
9,2022-02-14,de,16,8.4725,135.56,-23.52,0.0,-8.79,-44.22,,-5.99,-65.02000000000001
22,2022-02-14,de,12,30.344166667,364.13,-56.04,-5.03,-30.79,-33.17,1.0,109.16,-129.94
34,2022-02-14,de,41,8.725365854,357.74,-85.69,-11.73,-8.79,-113.33,,3.71,-134.49
5,2022-02-14,de,10,21.581999999999997,215.82,-54.7,-5.03,,-27.64,,77.88,-50.57
38,2022-02-14,de,14,41.935,587.09,-170.94,-4.2,-43.99,-38.7,,145.8,-183.45999999999998
2,2022-02-14,de,2,50.41,100.82,-34.5,0.0,,-5.53,,27.14,-33.65
3,2022-02-14,fr,1,45.83,45.83,-16.12,0.0,,-4.27,,11.34,-14.1
24,2022-02-14,de,38,33.682631579,1279.94,-420.66,-6.83,-101.17,-105.03,,247.15,-399.09999999999997
32,2022-02-14,fr,4,24.94,99.76,-18.32,0.0,,-17.09,,12.43,-51.92
11,2022-02-14,fr,1,15.83,15.83,-1.94,0.0,,-4.27,,2.61,-7.01
33,2022-02-14,de,5,9.15,45.75,-4.4,-3.03,,-13.82,,11.68,-12.82
42,2022-02-14,de,2,16.8,33.6,-13.9,0.0,,-5.53,,0.7,-13.469999999999999
6,2022-02-14,de,3,21.0,63.0,-14.85,0.0,,-8.29,,20.45,-19.41
41,2022-02-14,de,5,17.276,86.38,-34.75,-1.51,,-13.82,1.0,2.44,-33.86
22,2022-02-14,us,8,30.94875,247.59,-38.85,-25.37,-50.58,-37.69,,24.86,-70.24
2,2022-02-14,it,1,45.07,45.07,-17.25,0.0,,-5.76,,7.77,-14.29
11,2022-02-14,de,12,15.230833333,182.77,-23.28,-1.12,,-33.17,,41.36,-83.83999999999999
0,2022-02-14,de,2,50.41,100.82,-32.76,0.0,,-5.53,,29.82,-32.71
7,2022-02-14,de,4,21.4975,85.99,-20.72,-1.67,,-11.06,1.0,31.69,-26.03
54,2022-02-14,de,13,15.177692308,197.31,-55.9,0.0,,-35.93,,29.95,-75.53
12,2022-02-14,de,3,27.903333333000003,83.71,-10.59,-2.79,,-8.29,,34.91,-27.13
18,2022-02-14,it,2,24.58,49.16,-11.44,-3.69,,-11.53,,3.45,-19.05
17,2022-02-14,us,27,37.2,1004.4,-144.01,-77.1,-227.99,-127.21,1.0,149.7,-278.39
20,2022-02-14,fr,1,24.99,24.99,-5.86,0.0,,-4.27,,4.38,-10.48
19,2022-02-14,de,1,50.41,50.41,-14.64,0.0,,-2.76,,16.66,-16.349999999999998
36,2022-02-14,de,13,16.450769231,213.86,-28.86,-5.59,,-35.93,,58.17,-85.31
2,2022-02-14,fr,1,50.82,50.82,-17.25,-4.16,,-4.27,,9.28,-15.86
22,2022-02-14,fr,1,24.99,24.99,-4.67,0.0,,-4.27,,5.8,-10.25
43,2022-02-14,de,6,17.465,104.79,-35.88,-3.35,,-16.58,2.0,14.25,-40.709999999999994
8,2022-02-14,fr,3,16.993333333,50.98,-16.71,-0.83,,-12.82,,1.09,-19.53
25,2022-02-14,de,15,23.601333333000003,354.02,-110.4,-4.37,,-41.46,1.0,70.47,-127.32
35,2022-02-14,de,1,27.57,27.57,-3.96,0.0,,-2.76,,11.53,-9.32
20,2022-02-14,it,1,24.58,24.58,-5.86,0.0,,-5.76,,3.09,-9.870000000000001
20,2022-02-14,us,7,30.948571429,216.64,-44.77,-7.44,,-32.98,2.0,60.07,-71.38
44,2022-02-14,de,10,17.079,170.79,-59.8,-2.34,,-27.64,,13.44,-67.57000000000001
21,2022-02-14,us,13,36.537692308000004,474.99,-54.62,-24.51,-147.85,-61.25,6.0,68.13,-127.03
37,2022-02-14,de,17,21.255294118,361.34,-120.02,-5.39,,-46.99,2.0,73.65,-122.35
40,2022-02-14,de,5,17.605999999999995,88.03,-34.75,-3.14,,-13.82,1.0,9.29,-33.980000000000004
1,2022-02-14,it,1,54.99,54.99,-15.27,0.0,,-5.76,,20.3,-13.66
34,2022-02-14,it,3,8.19,24.57,-6.27,0.0,,-17.29,,-8.41,-9.42
32,2022-02-14,de,50,21.0794,1053.97,-229.0,-9.21,-46.78,-138.2,1.0,177.09,-458.27
26,2022-02-14,us,18,35.962777778,647.33,-105.56,-26.65,-140.84,-84.81,4.0,103.62,-185.85000000000002
15,2022-02-14,us,2,44.215,88.43,-27.97,0.0,,-9.42,,27.99,-23.049999999999997
13,2022-02-14,us,3,44.216666667,132.65,-48.9,0.0,,-14.13,,35.84,-33.78
22,2022-02-14,it,5,24.58,122.9,-23.35,-11.07,,-28.82,1.0,15.28,-44.379999999999995
10,2022-02-15,de,3,15.0,45.0,-9.21,-0.98,-14.95,-8.41,,-3.76,-15.21
8,2022-02-15,it,2,16.39,32.78,-11.14,0.0,,-11.35,,-1.09,-11.379999999999999
37,2022-02-15,de,12,21.25,255.0,-84.72,-2.52,,-33.63,,57.69,-76.44
1,2022-02-15,fr,1,45.45,45.45,-15.27,0.0,,-3.74,,12.34,-14.1
34,2022-02-15,de,37,8.73972973,323.37,-77.33,-16.34,-8.79,-103.69,1.0,31.26,-88.05
18,2022-02-15,fr,1,29.16,29.16,-5.72,0.0,,-3.74,,8.44,-11.26
22,2022-02-15,de,4,29.34,117.36,-18.68,0.0,,-11.21,,52.95,-34.519999999999996
22,2022-02-15,us,10,31.730999999999998,317.31,-48.34,-23.44,-48.8,-69.0,1.0,38.1,-89.63
3,2022-02-15,es,1,54.99,54.99,-16.12,0.0,,-17.27,,9.09,-12.51
11,2022-02-15,de,21,15.369047619000002,322.75,-40.74,-3.35,,-58.85,,110.19,-109.62
26,2022-02-15,us,25,34.2496,856.24,-145.95,-42.21,-87.54,-172.5,9.0,180.09,-245.45999999999998
21,2022-02-15,us,13,36.04,468.52,-54.38,-24.32,-60.42,-89.7,2.0,113.76,-125.94
54,2022-02-15,de,20,15.707,314.14,-86.0,-7.34,,-56.05,,71.11,-93.64
13,2022-02-15,us,1,44.02,44.02,-16.23,0.0,,-6.9,,9.68,-11.21
36,2022-02-15,it,1,15.57,15.57,-2.22,0.0,,-5.67,,1.22,-6.46
20,2022-02-15,de,10,29.899,298.99,-58.6,-4.19,-90.83,-28.02,2.0,24.95,-92.4
32,2022-02-15,it,2,24.58,49.16,-9.16,0.0,,-11.35,,3.71,-24.94
34,2022-02-15,fr,5,8.698,43.49,-10.45,-1.66,,-18.68,,-3.25,-15.95
30,2022-02-15,us,1,22.01,22.01,-7.15,0.0,,-6.9,,0.22,-7.74
11,2022-02-15,fr,2,15.83,31.66,-3.88,0.0,,-7.47,,6.29,-14.02
41,2022-02-15,de,2,17.125,34.25,-13.9,-0.66,-52.78,-5.6,,-49.73,-11.04
5,2022-02-15,de,6,21.346666667,128.08,-32.82,-1.12,,-16.81,1.0,53.1,-29.7
8,2022-02-15,de,5,21.154,105.77,-27.85,-0.65,-23.39,-14.01,,15.12,-24.75
32,2022-02-15,fr,2,24.89,49.78,-9.16,0.0,,-7.47,1.0,11.77,-25.96
3,2022-02-15,de,7,50.635714286,354.45,-112.84,-1.68,-101.9,-19.62,,29.51,-88.9
36,2022-02-15,de,7,15.96,111.72,-15.54,0.0,,-19.62,1.0,41.19,-37.59
54,2022-02-15,fr,2,14.99,29.98,-8.6,0.0,,-7.47,,-1.71,-15.620000000000001
43,2022-02-15,de,6,16.935,101.61,-35.88,-0.17,,-16.81,1.0,21.61,-33.12
44,2022-02-15,de,17,17.425294118,296.23,-101.66,-6.25,,-47.64,,46.84,-93.84
1,2022-02-15,de,4,51.4075,205.63,-61.08,-3.35,,-11.21,,79.19,-50.8
9,2022-02-15,de,12,8.43,101.16,-18.94,0.0,-7.91,-33.63,,2.43,-38.25
40,2022-02-15,de,6,17.021666667,102.13,-41.7,-1.12,-79.17,-16.81,2.0,-55.89,-33.12
12,2022-02-15,de,3,26.53,79.59,-10.59,-3.35,,-8.41,,36.18,-21.06
18,2022-02-15,de,46,30.029565217,1381.36,-263.12,-22.12,-184.74,-128.91,3.0,372.62,-409.84999999999997
